	log2FC	pvalue	padj
2537	-0.07275633230834733	0.2733728568999031	
199870	-0.07368261234340985	0.057402942719983245	0.09545169871877597
23673	-0.07341067468960445	0.09481168395148212	0.10104615236457176
5511	-0.0735074132634824	0.03643849238202764	0.09545169871877597
9473	-0.054447742706964175	0.7518440721063352	
6118	-0.07288705976556185	0.052622549824892326	0.09545169871877597
55113	-0.07166096024315882	0.5478852034571594	
2140	-0.07268621622146568	0.043860978336997584	0.09545169871877597
5724	-0.06030046157849301	0.7556751530491392	
22826	-0.07360755857103914	0.053596462390722556	0.09545169871877597
93974	-0.07361093157137732	0.03929758717900177	0.09545169871877597
83667	-0.07075928504680679	0.3407121980442514	
54797	-0.07412323457935974	0.46822124982002583	
65979	-0.07210579619964808	0.06576563443809733	0.09545169871877597
1104	-0.07513431138934622	0.4444029512731013	
8420	-0.07400057270082158	0.22203098703054422	
54952	-0.07322626633785823	0.13829448256797125	
85028	-0.07306906500825923	0.09658070465888208	0.10225369218395272
692212	-0.08439213896458701	0.6604355715273291	
677838	-0.0721497471725746	0.6560920607131635	
677825	-0.05537671830933305	0.7351976386202719	
692073	-0.08963717369438776	0.5793554118885129	
115273	-0.061029384718930525	0.7542609701321261	
6883	-0.07624501668478764	0.1444938261968004	
10691	-0.07452090254222817	0.08947923494539135	0.09912134073900923
51441	-0.07400057768542051	0.041180772052326294	0.09545169871877597
4985	-0.05970621251006748	0.6851737893771137	
2035	-0.07386022932289277	0.09786504618627723	0.1031110231050436
399474	-0.07208927739262518	0.11676062816082751	
6429	-0.0741071763604413	0.056696190388999756	0.09545169871877597
51102	-0.07300071234013164	0.05458251853488328	0.09545169871877597
10076	-0.07232204793101966	0.09527901645782631	0.10135609545440281
100129196	-0.08746277335683086	0.7290745401235488	
7805	-0.07208131626475792	0.2534322767508478	
9672	-0.07414145806242572	0.07324687299671673	0.09545169871877597
9698	-0.07196690139227102	0.0791391298324251	0.0958837421868283
79570	-0.07160471670883743	0.5390839034015463	
9410	-0.07168625096371825	0.06654935790059674	0.09545169871877597
51538	-0.0729949853042375	0.05740132006346202	0.09545169871877597
2170	-0.0735772305258185	0.05757982450428804	0.09545169871877597
64129	-0.09310934453326114	0.6799754395514441	
3061	-0.08314119696585849	0.6058717520628649	
553115	-0.07344298796191197	0.05278826575001262	0.09545169871877597
107985471	-0.05363790808433406	0.8040328301234372	
1307	-0.07282532271543762	0.05945332587437452	0.09545169871877597
101929444	-0.06273568505063461	0.8104194880894244	
576	-0.07322626633785823	0.13829448256797125	
8073	-0.07181844217565235	0.06564289431639579	0.09545169871877597
10657	-0.07210579619946399	0.0657656344387918	0.09545169871877597
55116	-0.07294927570965155	0.22269602682461104	
23633	-0.07352364530601495	0.08696522357625243	0.09802070340416694
200081	-0.07391306842934367	0.035926160612358767	0.09545169871877597
79140	-0.0727118729447804	0.33854947650618844	
56063	-0.0745219344740378	0.22042486034510497	
55721	-0.07735887115703392	0.28335060403797246	
149069	-0.06711416845104166	0.5987582340947586	
8668	-0.07400057780892778	0.03727038322994503	0.09545169871877597
339483	-0.06904161846838568	0.573782232507527	
84734	-0.06756323142389713	0.7419879263662248	
3065	-0.07317137767132133	0.04108383913890283	0.09545169871877597
65108	-0.07327760365745409	0.03673741481982847	0.09545169871877597
81629	-0.07414502677935118	0.2468090279541607	
55108	-0.07259573151374187	0.05153284585902287	0.09545169871877597
728116	-0.0729794200821253	0.5442593478511273	
653121	-0.07426639440923018	0.39247962960301597	
339487	-0.07414145806242572	0.07324687299671673	0.09545169871877597
5928	-0.07248399484022977	0.08473647875184152	0.09730063076547064
81493	-0.07306345708453242	0.09361378512668676	0.10042403212023114
57648	-0.06880914051545403	0.4640635656684378	
8565	-0.07490068222553675	0.051032764523833776	0.09545169871877597
64766	-0.07345014884059542	0.0421324454968593	0.09545169871877597
252995	-0.0746069424604342	0.06322305950866829	0.09545169871877597
3208	-0.07416248628371098	0.07397059735579586	0.09545169871877597
113452	-0.07534908908117732	0.38908332339933804	
127544	-0.07351483642335607	0.035470499384801804	0.09545169871877597
204	-0.07372041510699878	0.05618808420575493	0.09545169871877597
113451	-0.07385812197327628	0.13366277676905644	
55223	-0.07932243861993248	0.331278102245615	
149076	-0.07352509150343249	0.15691926058099534	
1912	-0.07335600115175239	0.08120358008017152	0.0958837421868283
100500853	-0.07604417472108335	0.3925031713366456	
7579	-0.07354045580667486	0.23993697933392014	
114784	-0.07440959264767132	0.3286679590397587	
2701	-0.08539144200946869	0.6585782382636207	
113444	-0.07445172258333549	0.14117888367824089	
58512	-0.07413545090387447	0.12183162063306416	
653160	-0.07758291259332636	0.5512100688899466	
100506144	-0.0676108796340574	0.5874150483918332	
9204	-0.07258914626258385	0.056376316093937485	0.09545169871877597
79830	-0.07293579909035686	0.15175007998622456	
6421	-0.0744664876815815	0.09447761028905133	0.10086394543342413
9202	-0.07420574900271242	0.0920786450405255	0.09986781266605295
100861513	-0.08194156285340928	0.6812658000133551	
79932	-0.07356357104958682	0.07360288536858489	0.09545169871877597
23154	-0.07362285869582785	0.06631569683835757	0.09545169871877597
339488	-0.07395977683441464	0.04083054776046622	0.09545169871877597
105378645	-0.07333659363488676	0.44985281438743147	
5690	-0.07436310471555621	0.05239529533807921	0.09545169871877597
127703	-0.07342106557717167	0.04730654122770786	0.09545169871877597
63967	-0.07310302029649271	0.04778400789399692	0.09545169871877597
192670	-0.07428599861417724	0.049412119669182304	0.09545169871877597
26523	-0.07257688280671615	0.06555476720903004	0.09545169871877597
192669	-0.072508376087089	0.08644251293361632	0.09776898794388471
27285	-0.06413025744140556	0.833648569297377	
54936	-0.0742664009112856	0.22653417478704463	
1296	-0.05836412229154205	0.7284721684419371	
27095	-0.07430266629084216	0.03378456868700664	0.09545169871877597
55700	-0.07363202614985064	0.041683915342844303	0.09545169871877597
9967	-0.07331480110354555	0.08128826281858989	0.0958837421868283
79729	-0.0730278887300154	0.062162180057277	0.09545169871877597
55194	-0.08073123790267656	0.586695478122427	
83931	-0.07438422121740818	0.07278251542145138	0.09545169871877597
84967	-0.07730571153120397	0.35673533944834435	
127700	-0.0726774998150419	0.07848464599709822	0.0958837421868283
64960	-0.07159407693025674	0.1678188137205974	
1441	-0.08091992966840045	0.738915854358225	
107984941	-0.062284223759355065	0.7697155194628181	
105378648	-0.08539144229807168	0.6585782371726167	
