	log2FC	pvalue	padj
ENSG00000008083	-0.10313109817456301	0.517583476344706	0.9970832824130412
ENSG00000008086	-0.14194075453908983	0.20952268410654723	0.9970832824130412
ENSG00000008118	-0.09074053260601578	0.7753159854585315	0.9970832824130412
ENSG00000008128	0.15557938358725862	0.4056174615202984	0.9970832824130412
ENSG00000008130	0.2340332700706095	0.20442102458672837	0.9970832824130412
ENSG00000008196	-0.18076843269614534	0.3365752496875067	0.9970832824130412
ENSG00000008197	0.6511344438649275	0.043744853632196525	0.9970832824130412
ENSG00000008256	-0.08794573316023342	0.45238450664403795	0.9970832824130412
ENSG00000008277	-0.019724835783323815	0.9009458964828718	0.9970832824130412
ENSG00000008282	-0.15991490932439126	0.20869475567109594	0.9970832824130412
ENSG00000008283	0.028712155650555213	0.7685678662759976	0.9970832824130412
ENSG00000008294	-0.17443452054914776	0.16179339273884863	0.9970832824130412
ENSG00000008300	0.13877477841285865	0.4721212952297181	0.9970832824130412
ENSG00000008311	-0.2176879774010896	0.19941530918848643	0.9970832824130412
ENSG00000008324	0.019837733302851147	0.8700269460528787	0.9970832824130412
ENSG00000008382	0.11845571900743052	0.7475213823555298	0.9970832824130412
ENSG00000008394	-0.06594610950218995	0.8616838659677324	0.9970832824130412
ENSG00000008405	-0.1822466444334382	0.20687174515948697	0.9970832824130412
ENSG00000008441	-0.12279292237630879	0.5507794039722728	0.9970832824130412
ENSG00000008513	0.0038807697788961035	0.9851915728829282	0.9991670274588533
ENSG00000008517	0.19697626847903937	0.6821822667981452	0.9970832824130412
ENSG00000008710	0.128380538348054	0.7745231832516105	0.9970832824130412
ENSG00000008735	0.09155922591360974	0.7360182481082997	0.9970832824130412
ENSG00000008838	0.16718462232279202	0.40588420456841356	0.9970832824130412
ENSG00000008853	0.04001368909573832	0.8668645823929385	0.9970832824130412
ENSG00000008869	-0.0738084857003415	0.5201688627425598	0.9970832824130412
ENSG00000008952	-0.07488976570740719	0.5755520557122282	0.9970832824130412
ENSG00000008988	-0.025330477441661333	0.8034792878787388	0.9970832824130412
ENSG00000009307	-0.09364646104016452	0.3794730621521551	0.9970832824130412
ENSG00000009335	-0.012121996923347098	0.8811074861174485	0.9970832824130412
ENSG00000009413	-0.1433573561151015	0.34539645025390325	0.9970832824130412
ENSG00000009694	-0.33446854501194867	0.062004821268502354	0.9970832824130412
ENSG00000009780	-0.087301248037848	0.5779993995893534	0.9970832824130412
ENSG00000009790	-0.8500873948821637	0.04666086129684458	0.9970832824130412
ENSG00000009830	0.1250179686527645	0.27321770330379014	0.9970832824130412
ENSG00000009844	-0.07642916891373405	0.6069043329864592	0.9970832824130412
ENSG00000009950	0.35608439219362326	0.33750663086829163	0.9970832824130412
ENSG00000009954	-0.033178172996521864	0.6977079572329984	0.9970832824130412
ENSG00000010017	-0.10369366643384899	0.3849006474283638	0.9970832824130412
ENSG00000010072	-0.07128154390381532	0.6979476660129114	0.9970832824130412
ENSG00000010165	0.09403592761865039	0.3981021241968889	0.9970832824130412
ENSG00000010219	0.10216783540937824	0.3111655409008069	0.9970832824130412
ENSG00000010244	-0.05508166379476511	0.6239858894020652	0.9970832824130412
ENSG00000010256	0.29961019749501777	0.21227455988620497	0.9970832824130412
ENSG00000010270	-0.03115037008576177	0.7392456025000773	0.9970832824130412
ENSG00000010278	-0.13230883885345196	0.5884169452864928	0.9970832824130412
ENSG00000010282	0.3248197451209216	0.20332663490526098	0.9970832824130412
ENSG00000010292	0.07204373182890139	0.541182151949019	0.9970832824130412
ENSG00000010295	0.2528520899899788	0.2467374087558068	0.9970832824130412
ENSG00000010310	0.24664399145464014	0.2534803521779218	0.9970832824130412
ENSG00000010318	-0.12450990540933081	0.5027891082865614	0.9970832824130412
ENSG00000010319	0.2144332328756945	0.466510708726472	0.9970832824130412
ENSG00000010322	0.18650071549855599	0.39472522657766684	0.9970832824130412
ENSG00000010327	0.35655509724357964	0.5096086711854959	0.9970832824130412
ENSG00000010361	0.1920101331132095	0.3020080104255946	0.9970832824130412
ENSG00000010379	-0.19162060065138353	0.6454966309140451	0.9970832824130412
ENSG00000010404	-0.18261848768026573	0.050757875037351824	0.9970832824130412
ENSG00000010539	0.019393942865060083	0.9152897892124656	0.9970832824130412
ENSG00000010610	-0.09783286215515728	0.6757847471869571	0.9970832824130412
ENSG00000010626	0.25732192799742454	0.08412227053729587	0.9970832824130412
ENSG00000010671	0.0201512898230935	0.9593383550279452	0.9991300928781166
ENSG00000010704	-0.19843056628157338	0.43765590018228945	0.9970832824130412
ENSG00000010803	0.14939742664731617	0.2419889487253085	0.9970832824130412
ENSG00000010810	-0.14778716333710887	0.1268332581062354	0.9970832824130412
