	log2FC	pvalue	padj
55210	-0.0655287283513256	0.5400020352345425	
339453	-0.051838858391442214	0.8501149074535665	
29101	-0.07385421915418472	0.04713577051402469	0.09540468319646066
643988	-0.06413028175236113	0.7664515832683549	
142678	-0.07497115705384386	0.05528655663445788	0.09540468319646066
8510	-0.09076541289233316	0.6488127611949139	
984	-0.07365129135944669	0.045120251094188275	0.09540468319646066
728661	-0.07303703112307525	0.08709917113310531	0.09804299471262241
728642	-0.07438571142612299	0.05398583668381984	0.09540468319646066
9906	-0.07251249572942112	0.055944724672702686	0.09540468319646066
112268218	-0.07662124142942738	0.6463941128253907	
65220	-0.07286443798274592	0.06502780597739713	0.09540468319646066
2782	-0.07668593231337678	0.29296937992604316	
85452	-0.04064190680690777	0.8912581165223616	
2563	-0.07756095389049125	0.5613909528655885	
5590	-0.07268621622155456	0.04386097833673765	0.09540468319646066
100506504	-0.07651703991108075	0.40851183851904893	
199990	-0.07498470601736046	0.22432257607874181	
112268219	-0.07488717419468781	0.6368354381923831	
6497	-0.07340793343163121	0.06878607517986299	0.09540468319646066
79906	-0.07517437566715378	0.3735756718790494	
100129534	-0.07038930248126424	0.5606140545379288	
11079	-0.073982757247019	0.05748479989260524	0.09540468319646066
5192	-0.07832835059341099	0.2370125768050467	
9651	-0.07368923371900646	0.09031730688046634	0.098989541719212
55229	-0.0728725277518352	0.049099472176315044	0.09540468319646066
388585	-0.07662125130841219	0.5741942658814756	
115110	-0.09192243785749737	0.6467574250087691	
8764	-0.07170144654445101	0.46848011730445693	
127281	-0.07503168442302842	0.16540766765254744	
79258	-0.07985327033466928	0.6130141042493424	
100287898	-0.08199334257370956	0.5402194592215035	
112268220	-0.11929883620926866	0.7125007101158933	
105378600	-0.09953559046596863	0.7360921541976663	
105378598	-0.06987780903990784	0.4235708772418181	
107984904	-0.04064190723909233	0.891258115367896	
63976	-0.06413025744140556	0.833648569297377	
27237	-0.07133876702787192	0.3964653676830903	
1953	-0.07442483368077735	0.1748926665060149	
127262	-0.0737238193681701	0.0415579945156715	0.09540468319646066
49856	-0.0723468443106372	0.19577867920698644	
7161	-0.070389282330332	0.7032311984636511	
57212	-0.07300408669246372	0.05624436883439806	0.09540468319646066
57470	-0.07302704958853434	0.039296094417607445	0.09540468319646066
9731	-0.0715699253429701	0.0616704849015575	0.09540468319646066
